client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413469.mp3,"""No bin ik rintenier.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413470.mp3,"""Op de campings binne de sanitêre foarsjenningen yn de measte gefallen ûnfoldwaande.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413486.mp3,"""Hoe let ite wy jûn waarm?""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413487.mp3,"""It echte frij wêzen, dat begjint by de stilte.""",2,1,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413500.mp3,"""Ik koe om ien of oare reden myn gedachten net by de fraach hâlde.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413502.mp3,"""Hagedissen dy't yn beammen libje, binne grien fan kleur.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413503.mp3,"""De measte oppakte demonstranten binne saterdeitejûn wer frijlitten.""",2,1,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413525.mp3,"""Nei in jier konkludearje de trije partijen dat de doelstellingen net helle binne.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413528.mp3,"""De begrutting moat op syn lêst moarn goedkard wêze.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413552.mp3,"""It is in grut sûchdier.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413554.mp3,"""We wurde begelaat troch in frachtauto.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413555.mp3,"""Oeral dêr't de brannettel groeit kinst ek de giele of pearse dôvenettel tsjinkomme.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413557.mp3,"""Dat hingje ik net oan 'e grutte klok.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413570.mp3,"""Dêr hoechsto dy net drok oer te meitsjen.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413571.mp3,"""Noch yn 'e fyftiger jierren kaam de molkekarre by de doar lâns.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413575.mp3,"""Stel ôfdrukgebiet yn op folgjende fjirtjin.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413594.mp3,"""In profeet wurdt yn eigen lân net achtenearre.""",2,0,sixties,male,,fy-NL,
ee68045b37f4b8257db4f46ef325f45c185edbc7077618cca21856f5c954012a46370f94276885bf5c0167fd2c45b0b14d4d2775c0dc7b6d13d96046f8688618,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21413596.mp3,"""Guon âlden hawwe moandeitemiddei heel goed holpen mei it fersieren fan de skoalle.""",2,0,sixties,male,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21466362.mp3,"""Freedtejûn foar in wike hie ik dat besletten, moandei wie it rûn.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21466472.mp3,"""No moandei soe wolris yn it teken fan in grutte waarsomslach stean kinne.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21485508.mp3,"""Ik soe it moai fine om tegearre in wykein fuort te gean.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21485540.mp3,"""De fotograaf dokumintearret de ynterieurs fan Sjineeske restaurants mei de akwaria dêryn.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516092.mp3,"""Ik moast de fyts noch even gau achter yn de auto goaie.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516109.mp3,"""By it fallen fan 'e nacht setten se har tinten op.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516112.mp3,"""It is de bedoeling dat je se beide yn ien kear goed riede.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516125.mp3,"""We freegje ús wol ôf hoe't men dat berikke wol.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516133.mp3,"""Wienen wy net thús?""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516134.mp3,"""Hy freget nei de bekende wei.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516135.mp3,"""Grutte Pier begûn syn striid nei't syn pleats yn 'e brân stutsen waard.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516136.mp3,"""Besjoch dit produkt en ús oare spesjale oanbiedingen!""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516137.mp3,"""Hy laket de wite tosken bleat.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516148.mp3,"""It programma bestiet út twa parten: moarns in ekskurzje en middeis in seminar.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516150.mp3,"""Dy dei is de sinne om kertier oer fiven opkommen.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516152.mp3,"""De oare deis geane wy nei myn skoansuske Rosa.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516158.mp3,"""In alderivichst moai famke ried yn 'e fallende jûn nei hûs.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516159.mp3,"""It skûtsjesilen lûkt altyd gâns folk.""",2,1,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516161.mp3,"""De sykte fan Weil wurdt feroarsake troch kontakt mei smoarch wetter.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516170.mp3,"""Iepenje Myn muzyk.""",2,0,sixties,female,,fy-NL,
6cfbd43181f4de54a9375d094bb74b710d72c529501f8f6583d69643d7129d320aa6fac516063d9a20425a83fcad8d68bcbe923a8296082c0022844ea3652168,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21516172.mp3,"""It fljocht my oan.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447348.mp3,"""No, dat hawwe jo net mear nedich.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447399.mp3,"""Tocht se dat se net lang mear libje soe?""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447431.mp3,"""Skoaldokters en learkrêften leare hoe't se hannelje moatte at se bernemishanneling tsjinkomme.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447455.mp3,"""Sy moast behannele wurde troch ambulânsepersoniel.""",3,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447467.mp3,"""Foar dy foarstellingen wie der in libbene swarte handel yn kaartsjes.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28447795.mp3,"""De bank is aktyf yn it finansierjen fan duorsum belizzingsfêstguod.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28448834.mp3,"""Elkenien op dy ekspedysje wist hiel goed dat men jin op glêd iis bejoech.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28449017.mp3,"""Foegje besite oan 'e katakomben ta oan myn notysje Parys.""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28449114.mp3,"""Wat bart der as it tiidrek fan fiif jier foarby is?""",2,0,sixties,female,,fy-NL,
d8fc79f04c419cdae1f80b0496c9eb7ea433de780815ca7547ce4c6c3f2f0edc9113147e767daef3c66f7da2207aa140b8a07add6bd25340dcdb5ed9cb95c59a,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28449152.mp3,"""De sosjale tsjinst hat in noarmbedrach fêststeld.""",2,0,sixties,female,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341107.mp3,"""Wat de natoer oangiet, is it in grutte ferearming.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341149.mp3,"""Troch de fûle skuorwinen foel de beam op it dak fan 'e pleats.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341176.mp3,"""It die bliken dat dat administrative wurk neat foar my wie.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341229.mp3,"""Belje Sandra de Boer thús.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341389.mp3,"""Nee, it is fuortby.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28341904.mp3,"""Doe bin ik by beppe kommen.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342066.mp3,"""Hy sjocht fereale nei de sjongeres mei de rôze klean oan.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342098.mp3,"""Fierwei de measte lietteksten geane oer de leafde en relaasjes.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342104.mp3,"""Selektearje alles.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342490.mp3,"""Se meie wolris by harsels freegje oft it allegearre wol doocht wat se sizze.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342504.mp3,"""Dit is myn maat en hy docht oan fuotbaljen.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342764.mp3,"""Bern dy't boarten mei fjoerwurk hawwe tiisdeitemoarn brân feroarsake yn in hús.""",2,0,seventies,male,,fy-NL,
