client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342811.mp3,"""Ik wol net de kâns rinne dat ik har mem oan 'e line krij.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28342986.mp3,"""As it de muoite wurdich is om te dwaan, doch it dan goed.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343277.mp3,"""Dan bist yn ien kear fan it gesoademiter ôf.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343410.mp3,"""Hja moast in soad wurk út hannen jaan.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343744.mp3,"""Op dit stuit wurdt ûndersocht oft in referindum oer dit ûnderwerp juridysk mooglik is.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343828.mp3,"""Saterdeitenacht hat it flak boppe de planten justjes ûnder it friespunt west.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343895.mp3,"""Sa'n grutte logistike operaasje easket in spesjale ynstelling.""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343923.mp3,"""Hoe sjogge de ferskillende generaasjes nei relaasjes?""",2,0,seventies,male,,fy-NL,
e011f470502431004de3b34245a1a85a97413ea805b12cce9ddfff98038bef1a56cd0a4d2ebb93e9b8c51bf33ec5f75dd687669b422c2bbe2ff7de0844effb9c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28343924.mp3,"""Hja krije amper twa minuten tiid om har wier te meitsjen.""",2,0,seventies,male,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21431097.mp3,"""It is goed om by in jubileum werom te sjen.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21431313.mp3,"""Do hast dyn jierdei op woansdei.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21431321.mp3,"""It boerd wie swart en de sifers en letters wyt.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21431323.mp3,"""Ofrûne woansdeitejûn wie de lêste wedstriid fan de simmerkompetysje.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21431363.mp3,"""In trekker sit ûnder de giele ferve en in doar is bekladde.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21445072.mp3,"""Der wiene yn dy jierren oates en toates gizelingen en ûntfieringen.""",2,1,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689497.mp3,"""Troch de drûchte fan ôfrûne simmer binne de parren oan de lytse kant.""",2,1,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689547.mp3,"""Men kin sels de kleur fan it skerm ynstelle.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689549.mp3,"""Oan 'e ein fan 'e middei soene wy wer ophelle wurde troch it boatsje.""",2,1,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689559.mp3,"""Nei iten kinst yn ús bar terjochte foar in lekker kopke kofje.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689573.mp3,"""Hij kin allegear oare drokten net kombinearje mei it foarsitterskip fan 'e feriening.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689587.mp3,"""It sikehús giet ein dizze wike ticht.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689597.mp3,"""De optredens fariearje fan it begelieden fan in tsjerketsjinst oant in programma yn fersoargingshuzen.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689614.mp3,"""As der wat barre moat, steane je faak foaroan.""",2,0,sixties,female,,fy-NL,
ab3f44ab184e069492649baec8248dcd9e90a105703deea63f2963005a303d0c205402d80966e45c6a8938d9d8d87efe2a8fab7f50d634652aeff4b60774dbdd,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21689674.mp3,"""It earste datst dwaan moatten hiest, is nei de faam ta gean.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479691.mp3,"""Wy komme nei it strân om nei de famkes te sjen.""",3,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479692.mp3,"""It wetterskip wol in suveringsynstallaasje oanlizze.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479716.mp3,"""Ik hjit Jack.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479886.mp3,"""Sa'n tritich húshâldens sieten sûnder wetter troch in lek yn de wetterlieding.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479903.mp3,"""Se is noch mar sân en tweintich, dus noch lang gjin beppe.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21479927.mp3,"""It is net mear sa.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481211.mp3,"""Hja hawwe har aksjepunten helder beskreaun yn it ferkiezingsprogramma.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481313.mp3,"""Hy moat al gau frijlitten wurde om't der gjin bewiis levere wurde kin.""",2,1,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481531.mp3,"""Alle ynsitters binne by it ûngemak om it libben kommen.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481577.mp3,"""Geregeld syktefersom is op himsels gjin reden foar ûntslach.""",2,1,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481648.mp3,"""Dit sil noch wol gean, tink.""",2,1,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481671.mp3,"""Meitsje in fideo.""",2,0,sixties,female,,fy-NL,
8ff7b18cb6471b84215ee6cfd13f9d940eddf510e11fa5fc6818276bdab274beca1ad2c0e1145ab6ff362b20b8a6e8b42db7397c04665ade31eb5bfd33ebe832,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21481734.mp3,"""Ik tocht, wat kin my dat skele, men libbet mar ien kear.""",2,0,sixties,female,,fy-NL,
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395296.mp3,"""In nije ferzje kin fan de webside ôf download wurde.""",2,0,sixties,female,,fy-NL,
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395768.mp3,"""By de begraffenis hie er stimmige swarte klean oan.""",2,0,sixties,female,,fy-NL,
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28395814.mp3,"""Dat boek haw ik wer teplak set yn 'e kast.""",2,0,sixties,female,,fy-NL,
23571776619d54ea7ce5bc6f27c20e742f650187824dae8d53c60068c4db9457745c85632dcf352b9bebec72c7b39efe801073b17e92d5f63487d0e46f08d41c,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28397087.mp3,"""De formules yn dizze rige werjaan.""",2,0,sixties,female,,fy-NL,
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241310.mp3,"""Dat hinget ek in bytsje ôf fan de minsken dy't je krije.""",2,0,seventies,male,,fy-NL,
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241311.mp3,"""Peaskesaterdei is de saterdei foar Peaske en de lêste dei fan de lijenswike.""",2,0,seventies,male,,fy-NL,
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241372.mp3,"""De frou koe sels út de auto komme mar net sels de wâl berikke.""",2,0,seventies,male,,fy-NL,
35db169cb08e7f025e27f8ee406852bae34b8970e9765a0c7324565853b2a61a3720f848263055131c68667daaf1dff77e755a9297afb5d128f8735cbfd298e4,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28241373.mp3,"""Ofrûne sneintemoarn haw ik nei de tsjerke hjir yn de wyk ta west.""",2,1,seventies,male,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435210.mp3,"""De saterdeitejûns dat wy der wiene, wie it gesellich drok.""",2,1,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435213.mp3,"""Hja hat niget oan wiskunde en technyk.""",2,0,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435576.mp3,"""Simen fan ús Fok moast dêr ride.""",2,1,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21435939.mp3,"""It ûndersyk fan 'e gemeente lit in justjes oar byld sjen.""",2,0,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21436097.mp3,"""Do praatst natuerlik ek in protte mei de minsken.""",2,0,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21445756.mp3,"""Saterdeitemoarn foar in wike soene wy inoar treffe, mar hy belle ôf.""",2,0,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21471672.mp3,"""Wy biede jo fergees in ekstra praktykmiddei oan.""",2,0,sixties,female,,fy-NL,
e799c5d1960c4851c06403b848f43b158a1f25801efceb90c6d59aba61dcebeb7c748d2137f15c2cce70f6a1b9cae5b5a2b5c64a94c720d2d1f89e5fa7240b38,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21513298.mp3,"""Men stapt yn in wrâld dêr't men fan tinkt: hoe is it mooglik.""",2,1,sixties,female,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21466205.mp3,"""Wat soe fan him wurden wêze sûnder Ellen?""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468849.mp3,"""Ik tocht dat se aardich prizich wienen, sei er.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468850.mp3,"""Hja sette de nôtmûne op saterdeitemoarn yn it wurk.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21468852.mp3,"""Foarige stjoerder.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21470003.mp3,"""Set oer nei it Frysk.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21470028.mp3,"""Hja woe my de hân lêze.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21486447.mp3,"""Ik bin bliid as ik fiif skilderijen jiers meitsje dêr't ik tefreden oer bin.""",2,0,sixties,male,,fy-NL,
43564ce486fe4a1e34789f47ea535b8ac2ed4e225dd2ccd00f5061818d012a14930d60b9704021fe7f1e1ddad6a76ab6731e2486f5bd6c26fbcd0add5b1ae34b,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21488884.mp3,"""By in âldereinflat wurde de lêste tiid scootmobilen stellen.""",2,0,sixties,male,,fy-NL,
