client_id,path,sentence,up_votes,down_votes,age,gender,accents,locale,segment
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30440571.mp3,"""Hy is koartlyn tachtich jier wurden.""",2,0,sixties,female,,fy-NL,
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30449279.mp3,"""Som fan de wearden rjochts.""",2,0,sixties,female,,fy-NL,
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30449281.mp3,"""Hja rieden troch de stille stêd yn moarnssfear nei it sikehús.""",2,0,sixties,female,,fy-NL,
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30490787.mp3,"""Doe't ik troch de tún rûn, seach ik dat it ferzen hie.""",2,0,sixties,female,,fy-NL,
db4ee58cb7f478be047a6a758aeede7e98b6f2b60188cdaf12c7202fe673a87513e785ac9f41f7f6e20c1de961c6fb9c1dc10e0754d051b62b86be4776cc4d15,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_30490791.mp3,"""Ik haw hast in jier blessearre west.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21634366.mp3,"""Om achttjin hûndert hinne wie hjir folle mear lân.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21635265.mp3,"""Wat leaf, dat hiest echt net dwaan hoegd.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21635448.mp3,"""Asjebleaft mefrou, gean jo gong.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642078.mp3,"""De âlde unifoarms moatte fuortdaliks ynlevere wurde.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642223.mp3,"""Haw mar efkes geduld.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21642378.mp3,"""Wa nimt noch tiid foar in lange brief oan in freon?""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21691240.mp3,"""Elk feest dêr't ik sels west haw, wie hieltyd hartstikke geweldich.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709461.mp3,"""By de omrop stie ik oanskreaun as saakkundige foar East-Europa.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709462.mp3,"""Dat hele tsjerkhôf is hjir yn de mar ferdwûn.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709547.mp3,"""Ik wie negatyf ynsteld en seach al hiel lang neat mear posityf.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709549.mp3,"""Belje mem.""",2,1,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709613.mp3,"""De persoanlike omstannichheden wiene net altiten like fleurich.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709619.mp3,"""Dat docht bliken út in omfraach fan dizze krante.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709621.mp3,"""De deiboeken en de brieven wurde earst oer tritich jier frijjûn.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21709655.mp3,"""Bioskoop.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21727916.mp3,"""Nije rigel.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21727921.mp3,"""Sy hawwe der foar keazen om fan de grûn in natuergebiet te meitsjen.""",3,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21728099.mp3,"""Us húshâlding bestiet út fiif persoanen.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21728144.mp3,"""Dy beide susters binne hiel knap.""",2,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_35942684.mp3,"""Natuerliker buorkjen moat in grutter ferskaat oan planten, bisten en fûgels opsmite.""",3,0,sixties,female,,fy-NL,
783827e1bac6390a2d26f9b4cfa16b1c8a8a71c7724318575777d605f829159fa1cc1bfdbb5b46c382e332b99524a2fe64462aa0defe0f58755cfc44be3fffb9,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_35995980.mp3,"""Twa plysjefroulju kontrolearje de besikers.""",2,0,sixties,female,,fy-NL,
b595f4b3154d246fa8d3573634dd515116268793d52e7b74190897e298dc710b90f4d198db82e757137195f316c9dbdc812cd69b662d454b605e2a657eca7aa0,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28389734.mp3,"""Ik krij noch tweintich euro fan dy werom.""",2,0,eighties,male,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24599638.mp3,"""Wy kinne net oant yn de ivichheid dwaan as blet ús de noas.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605100.mp3,"""Ik sjoch gjin inkelde reden om op te hâlden.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605263.mp3,"""We moatte der mar in mouwe oan passe.""",3,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24605271.mp3,"""De nedige stipebedraggen binne astronomysk groeid.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24616974.mp3,"""Ynspeksjebesites oan ferpleechhûzen moatte net mear oankundige wurde.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24617632.mp3,"""Hjir koenen de minsken in boarreltsje krije gewoan yn de keamer.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24640831.mp3,"""De boargemaster docht in oprop om net sa gau lilk te wurden.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24640858.mp3,"""De formules yn dizze kolom werjaan.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24641020.mp3,"""Tagelyk mei de offisjele iepening waard in boek oer de bewenners presintearre.""",2,1,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662557.mp3,"""Twa Ljouwerter oaljekoekbakkers hawwe in nij produkt betocht: in oaljekoek mei bearenburch.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662609.mp3,"""It is oft de duvel dermei spilet.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662615.mp3,"""No, sa is dat.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662682.mp3,"""Men moat nea te beroerd wêze om in hantaast te dwaan.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662683.mp3,"""Hja wiene isolearre fan sosjaal kontakt en hiene net folle mooglikheden om te bewegen.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24662717.mp3,"""Kinne dy minsken har dêr no op foarstean litte?""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24672153.mp3,"""It duorret yn de regel in jier om nije masines meitsje te litten.""",2,1,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24672156.mp3,"""Alles dêr't gjin ferklearring foar te finen is, wurdt taskreaun oan kweageasten.""",2,0,sixties,female,,fy-NL,
18d624a18537ea2915b23a03c934ab925f48a7b4cbe70b5bb191d9fd3b8d3f3c77370cd93ff6c1b7b4bc60cdabf052377971ce08577b8d731fbd63cb03ca9b20,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24680834.mp3,"""Hy wennet no al wer jierren yn Kimswert.""",2,0,sixties,female,,fy-NL,
17fa732cc4daa4e391489587e8256c9d8aef01ec878b1859094d63ad17852c22fc200b47d88050cb5f3ff3565b4e907adc70616211b5e120cffc6092f97be475,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_27589627.mp3,"""Doch de skeakeler yn 'e wenkeamer oan.""",2,0,sixties,female,,fy-NL,
17fa732cc4daa4e391489587e8256c9d8aef01ec878b1859094d63ad17852c22fc200b47d88050cb5f3ff3565b4e907adc70616211b5e120cffc6092f97be475,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_28361464.mp3,"""Dominy kin sa'n grutte tsjerke hast net bepreekje.""",2,0,sixties,female,,fy-NL,
17fa732cc4daa4e391489587e8256c9d8aef01ec878b1859094d63ad17852c22fc200b47d88050cb5f3ff3565b4e907adc70616211b5e120cffc6092f97be475,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_36963980.mp3,"""De measte biblioteken organisearje spesjale middeis dêr't op foarlêzen wurdt.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21524742.mp3,"""De brânwacht kaam mei meardere weinen nei de brân ta, mar it foel ta.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_21734026.mp3,"""Dêr't it hert fol fan is, dêr rint de mûle fan oer.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_22979908.mp3,"""Hy is al in pear dagen net op skoalle kaam.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_22979928.mp3,"""Neffens ferskate meiwurkers waard mei klachten neat dien.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_22979942.mp3,"""Yn de moderne maatskippij fynt in konsintraasje plak fan bedriuwen.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_22980050.mp3,"""De natuer in hantsje helpe is hieltyd gewoaner wurden.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23216981.mp3,"""Dêr stie ik dan yn myn wite nachtklean en op bleate fuotten.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23821349.mp3,"""Sa leverje wij allegearre ús bydrage ta ferbettering fan de wrâld.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23853536.mp3,"""De opbringsten wiene yn in pear gefallen wol twa kear sa heech.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23853582.mp3,"""Hoefolle wetter kin it gers op de dyk oan?""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23956845.mp3,"""Oan de ein fan it stik wurdt dúdlik wêrom de soan syn mem hatet.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_23956930.mp3,"""Hja hawwe in hiel team bern.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24129691.mp3,"""Dit suksesfolle pear dûnse it hiele wedstriidseizoen in soad prizen byinoar.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24129723.mp3,"""Foar- en tsjinstanners reagearje fûl op de boykot.""",2,0,sixties,female,,fy-NL,
ddd1689db56740f5e7d778c0c2e9def49c0adaaa82c8a428af229f605a57062310fcf13887fc00fd750da6dd9a8c3291d00816604dae7ec78e2ee20cb3799373,/scratch/s5130867/cv-corpus-13.0-2023-03-09/fy-NL/clips/common_voice_fy-NL_24129995.mp3,"""Set ûndertitels oan.""",2,0,sixties,female,,fy-NL,
